variante,ciclo,endereco,endereco_norm
hash,2590777,137422174096,17177627882
hash,2590778,137422174104,17177627883
hash,2590779,137422174120,17177627885
hash,2590780,137422174128,17177627886
hash,2590781,137422174136,17177627887
hash,2590782,78474768,9665466
hash,2590783,78474776,9665467
hash,2590784,78474752,9665464
hash,2590785,78445136,9661762
hash,2590786,78474816,9665472
hash,2590787,78471400,9665045
hash,2590788,80791892,9955106
hash,2590789,80791784,9955093
hash,2590790,80791792,9955094
hash,2590791,67425988,8284368
hash,2590792,137422174080,17177627880
hash,2590793,137422174088,17177627881
hash,2590794,137422174096,17177627882
hash,2590795,137422174104,17177627883
hash,2590796,78474816,9665472
hash,2590797,137422174120,17177627885
hash,2590798,137422174128,17177627886
hash,2590799,78465984,9664368
hash,2590800,80791892,9955106
hash,2590801,137422174104,17177627883
hash,2590802,137422174112,17177627884
hash,2590803,137422174120,17177627885
hash,2590804,137422174128,17177627886
hash,2590805,80791784,9955093
hash,2590806,80791800,9955095
hash,2590807,67425988,8284368
hash,2590808,137422174112,17177627884
hash,2590809,137422174120,17177627885
hash,2590810,137422174128,17177627886
hash,2590811,137422174136,17177627887
hash,2590812,137422174159,17177627889
hash,2590813,137422174164,17177627890
hash,2590814,78474768,9665466
hash,2590815,78474776,9665467
hash,2590816,78474752,9665464
hash,2590817,78445144,9661763
hash,2590818,78474816,9665472
hash,2590819,78471400,9665045
hash,2590820,80791892,9955106
hash,2590821,80791784,9955093
hash,2590822,80791792,9955094
hash,2590823,67425988,8284368
hash,2590824,137422174080,17177627880
hash,2590825,137422174088,17177627881
hash,2590826,137422174096,17177627882
hash,2590827,137422174104,17177627883
hash,2590828,137422174120,17177627885
hash,2590829,137422174128,17177627886
hash,2590830,137422174136,17177627887
hash,2590831,137422174200,17177627895
hash,2590832,81812584,10082693
hash,2590833,137422174216,17177627897
hash,2590834,137422174224,17177627898
hash,2590835,137422174232,17177627899
hash,2590836,137422174240,17177627900
hash,2590837,137422174248,17177627901
hash,2590838,137422174256,17177627902
hash,2590839,137422174264,17177627903
hash,2590840,1175904,3108
hash,2590841,78448728,9662211
hash,2590842,1175392,3044
hash,2590843,1175952,3114
hash,2590844,137422174264,17177627903
hash,2590845,1175472,3054
hash,2590846,137422174776,17177627967
hash,2590847,137422174264,17177627903
hash,2590848,137422174252,17177627901
hash,2590849,137422174248,17177627901
hash,2590850,137422174256,17177627902
hash,2590851,137422174264,17177627903
hash,2590852,1175464,3053
hash,2590853,78461288,9663781
hash,2590854,81812584,10082693
hash,2590855,78459608,9663571
hash,2590856,78464920,9664235
hash,2590857,78461968,9663866
hash,2590858,78465664,9664328
hash,2590859,78459800,9663595
hash,2590860,80822336,9958912
hash,2590861,78477272,9665779
hash,2590862,137422174104,17177627883
hash,2590863,78477264,9665778
hash,2590864,78477272,9665779
hash,2590865,137422174120,17177627885
hash,2590866,137422174128,17177627886
hash,2590867,137422174136,17177627887
hash,2590868,137422174144,17177627888
hash,2590869,137422174152,17177627889
hash,2590870,78469512,9664809
hash,2590871,78469592,9664819
hash,2590872,77885424,9591798
hash,2590873,81812584,10082693
hash,2590874,78465664,9664328
hash,2590875,78459800,9663595
hash,2590876,80822336,9958912
hash,2590877,78477272,9665779
hash,2590878,137422174024,17177627873
hash,2590879,78477264,9665778
hash,2590880,78477272,9665779
hash,2590881,137422174040,17177627875
hash,2590882,137422174048,17177627876
hash,2590883,137422174056,17177627877
hash,2590884,137422174064,17177627878
hash,2590885,137422174072,17177627879
hash,2590886,78467832,9664599
hash,2590887,137422174080,17177627880
hash,2590888,78477272,9665779
hash,2590889,137422175296,17177628032
hash,2590890,137422174080,17177627880
hash,2590891,137422174048,17177627876
hash,2590892,137422174056,17177627877
hash,2590893,137422174064,17177627878
hash,2590894,137422174072,17177627879
hash,2590895,78468456,9664677
hash,2590896,137422174080,17177627880
hash,2590897,78477272,9665779
hash,2590898,137422174056,17177627877
hash,2590899,137422174064,17177627878
hash,2590900,137422174072,17177627879
hash,2590901,137422174088,17177627881
hash,2590902,81812584,10082693
hash,2590903,137422174096,17177627882
hash,2590904,137422174104,17177627883
hash,2590905,137422174112,17177627884
hash,2590906,137422174120,17177627885
hash,2590907,78469800,9664845
hash,2590908,78462728,9663961
hash,2590909,78465560,9664315
hash,2590910,78477888,9665856
hash,2590911,137422174088,17177627881
hash,2590912,78460536,9663687
hash,2590913,137422175296,17177628032
hash,2590914,78483464,9666553
hash,2590915,78482912,9666484
hash,2590916,78465560,9664315
hash,2590917,78485552,9666814
hash,2590918,137422174088,17177627881
hash,2590919,78460264,9663653
hash,2590920,137422175296,17177628032
hash,2590921,78483464,9666553
hash,2590922,78482944,9666488
hash,2590923,78465560,9664315
hash,2590924,78485560,9666815
hash,2590925,137422174088,17177627881
hash,2590926,137422175296,17177628032
hash,2590927,78483464,9666553
hash,2590928,78482936,9666487
hash,2590929,137422174096,17177627882
hash,2590930,137422174104,17177627883
hash,2590931,137422174112,17177627884
hash,2590932,137422174120,17177627885
hash,2590933,137422174128,17177627886
hash,2590934,137422174136,17177627887
hash,2590935,137422174144,17177627888
hash,2590936,137422174152,17177627889
hash,2590937,78469512,9664809
hash,2590938,78469592,9664819
hash,2590939,77885424,9591798
hash,2590940,81812584,10082693
hash,2590941,78465664,9664328
hash,2590942,78459800,9663595
hash,2590943,80822336,9958912
hash,2590944,78477272,9665779
hash,2590945,137422174024,17177627873
hash,2590946,78477264,9665778
hash,2590947,78477272,9665779
hash,2590948,137422174040,17177627875
hash,2590949,137422174048,17177627876
hash,2590950,137422174056,17177627877
hash,2590951,137422174064,17177627878
hash,2590952,137422174072,17177627879
hash,2590953,78467832,9664599
hash,2590954,137422174080,17177627880
hash,2590955,78477272,9665779
hash,2590956,137422175296,17177628032
hash,2590957,137422174080,17177627880
hash,2590958,137422174048,17177627876
hash,2590959,137422174056,17177627877
hash,2590960,137422174064,17177627878
hash,2590961,137422174072,17177627879
hash,2590962,78468456,9664677
hash,2590963,137422174080,17177627880
hash,2590964,78477272,9665779
hash,2590965,137422174056,17177627877
hash,2590966,137422174064,17177627878
hash,2590967,137422174072,17177627879
hash,2590968,137422174088,17177627881
hash,2590969,81812584,10082693
hash,2590970,137422174096,17177627882
hash,2590971,137422174104,17177627883
hash,2590972,137422174112,17177627884
hash,2590973,137422174120,17177627885
hash,2590974,78469800,9664845
hash,2590975,78462728,9663961
hash,2590976,78465560,9664315
hash,2590977,78477888,9665856
hash,2590978,137422174088,17177627881
hash,2590979,78460536,9663687
hash,2590980,137422175296,17177628032
hash,2590981,78483464,9666553
hash,2590982,78482912,9666484
hash,2590983,78465560,9664315
hash,2590984,78485552,9666814
hash,2590985,137422174088,17177627881
hash,2590986,78460264,9663653
hash,2590987,137422175296,17177628032
hash,2590988,78483464,9666553
hash,2590989,78482944,9666488
hash,2590990,78465560,9664315
hash,2590991,78485560,9666815
hash,2590992,137422174088,17177627881
hash,2590993,137422175296,17177628032
hash,2590994,78483464,9666553
hash,2590995,78482936,9666487
hash,2590996,137422174096,17177627882
hash,2590997,137422174104,17177627883
hash,2590998,137422174112,17177627884
hash,2590999,137422174120,17177627885
hash,2591000,137422174128,17177627886
hash,2591001,137422174136,17177627887
hash,2591002,137422174144,17177627888
hash,2591003,137422174152,17177627889
hash,2591004,78459608,9663571
hash,2591005,137422174176,17177627892
hash,2591006,78459608,9663571
hash,2591007,78465664,9664328
hash,2591008,78459800,9663595
hash,2591009,80822336,9958912
hash,2591010,78477272,9665779
hash,2591011,137422174104,17177627883
hash,2591012,78477264,9665778
hash,2591013,78477272,9665779
hash,2591014,137422174120,17177627885
hash,2591015,137422174128,17177627886
hash,2591016,137422174136,17177627887
hash,2591017,137422174144,17177627888
hash,2591018,137422174152,17177627889
hash,2591019,78459712,9663584
hash,2591020,137422174776,17177627967
hash,2591021,137422174768,17177627966
hash,2591022,137422174176,17177627892
hash,2591023,78467616,9664572
hash,2591024,137422174192,17177627894
hash,2591025,78464120,9664135
hash,2591026,78464800,9664220
hash,2591027,80818568,9958441
hash,2591028,80788888,9954731
hash,2591029,81812440,10082675
hash,2591030,80789992,9954869
hash,2591031,67346450,8274426
hash,2591032,67346584,8274443
hash,2591033,67530016,8297372
hash,2591034,137422174088,17177627881
hash,2591035,137422174096,17177627882
hash,2591036,137422174104,17177627883
hash,2591037,137422174112,17177627884
hash,2591038,137422174120,17177627885
hash,2591039,137422174136,17177627887
hash,2591040,137422174144,17177627888
hash,2591041,137422174152,17177627889
hash,2591042,137422174192,17177627894
hash,2591043,137422174160,17177627890
hash,2591044,78470984,9664993
hash,2591045,67423152,8284014
hash,2591046,67423160,8284015
hash,2591047,137422174152,17177627889
hash,2591048,137422174192,17177627894
hash,2591049,137422175056,17177628002
hash,2591050,137422175056,17177628002
hash,2591051,78468408,9664671
hash,2591052,137422175048,17177628001
hash,2591053,137422175064,17177628003
hash,2591054,137422175056,17177628002
hash,2591055,137422175072,17177628004
hash,2591056,137422174128,17177627886
hash,2591057,137422174136,17177627887
hash,2591058,137422174144,17177627888
hash,2591059,78466544,9664438
hash,2591060,137422174152,17177627889
hash,2591061,78469512,9664809
hash,2591062,78469592,9664819
hash,2591063,77885424,9591798
hash,2591064,81812584,10082693
hash,2591065,78465664,9664328
hash,2591066,78459800,9663595
hash,2591067,80822336,9958912
hash,2591068,78477272,9665779
hash,2591069,137422174024,17177627873
hash,2591070,78477264,9665778
hash,2591071,78477272,9665779
hash,2591072,137422174040,17177627875
hash,2591073,137422174048,17177627876
hash,2591074,137422174056,17177627877
hash,2591075,137422174064,17177627878
hash,2591076,137422174072,17177627879
hash,2591077,78467832,9664599
hash,2591078,137422174080,17177627880
hash,2591079,78477272,9665779
hash,2591080,137422175296,17177628032
hash,2591081,137422174080,17177627880
hash,2591082,137422174048,17177627876
hash,2591083,137422174056,17177627877
hash,2591084,137422174064,17177627878
hash,2591085,137422174072,17177627879
hash,2591086,78468456,9664677
hash,2591087,137422174080,17177627880
hash,2591088,78477272,9665779
hash,2591089,137422174056,17177627877
hash,2591090,137422174064,17177627878
hash,2591091,137422174072,17177627879
hash,2591092,137422174088,17177627881
hash,2591093,81812584,10082693
hash,2591094,137422174096,17177627882
hash,2591095,137422174104,17177627883
hash,2591096,137422174112,17177627884
hash,2591097,137422174120,17177627885
hash,2591098,78469800,9664845
hash,2591099,78462728,9663961
hash,2591100,78465560,9664315
hash,2591101,78477888,9665856
hash,2591102,137422174088,17177627881
hash,2591103,78460536,9663687
hash,2591104,137422175296,17177628032
hash,2591105,78483464,9666553
hash,2591106,78482912,9666484
hash,2591107,78465560,9664315
hash,2591108,78485552,9666814
hash,2591109,137422174088,17177627881
hash,2591110,78460264,9663653
hash,2591111,137422175296,17177628032
hash,2591112,78483464,9666553
hash,2591113,78482944,9666488
hash,2591114,78465560,9664315
hash,2591115,78485560,9666815
hash,2591116,137422174088,17177627881
hash,2591117,137422175296,17177628032
hash,2591118,78483464,9666553
hash,2591119,78482936,9666487
hash,2591120,137422174096,17177627882
hash,2591121,137422174104,17177627883
hash,2591122,137422174112,17177627884
hash,2591123,137422174120,17177627885
hash,2591124,137422174128,17177627886
hash,2591125,137422174136,17177627887
hash,2591126,137422174144,17177627888
hash,2591127,137422174152,17177627889
hash,2591128,137422174200,17177627895
hash,2591129,81812584,10082693
hash,2591130,137422174216,17177627897
hash,2591131,137422174224,17177627898
hash,2591132,137422174232,17177627899
hash,2591133,137422174240,17177627900
hash,2591134,137422174248,17177627901
hash,2591135,137422174256,17177627902
hash,2591136,137422174264,17177627903
hash,2591137,1175440,3050
hash,2591138,137422174264,17177627903
hash,2591139,1175400,3045
hash,2591140,81812584,10082693
hash,2591141,78470000,9664870
hash,2591142,137422174960,17177627990
hash,2591143,78452688,9662706
hash,2591144,137422175120,17177628010
hash,2591145,137422175304,17177628033
hash,2591146,137422175113,17177628009
hash,2591147,137422175320,17177628035
hash,2591148,137422175000,17177627995
hash,2591149,137422175008,17177627996
hash,2591150,137422175328,17177628036
hash,2591151,67530016,8297372
hash,2591152,78482000,9666370
hash,2591153,80460121,9913635
hash,2591154,137422174960,17177627990
hash,2591155,78452688,9662706
hash,2591156,137422175120,17177628010
hash,2591157,137422174096,17177627882
hash,2591158,137422174104,17177627883
hash,2591159,137422174112,17177627884
hash,2591160,137422174120,17177627885
hash,2591161,137422174128,17177627886
hash,2591162,137422174136,17177627887
hash,2591163,137422174191,17177627893
hash,2591164,137422174800,17177627970
hash,2591165,137422174960,17177627990
hash,2591166,78452688,9662706
hash,2591167,137422175104,17177628008
hash,2591168,78463968,9664116
hash,2591169,137422175296,17177628032
hash,2591170,78477272,9665779
hash,2591171,137422174136,17177627887
hash,2591172,78462728,9663961
hash,2591173,78465560,9664315
hash,2591174,78477888,9665856
hash,2591175,137422174136,17177627887
hash,2591176,137422174192,17177627894
hash,2591177,78483464,9666553
hash,2591178,78482912,9666484
hash,2591179,78468456,9664677
hash,2591180,137422174192,17177627894
hash,2591181,78477272,9665779
hash,2591182,137422174120,17177627885
hash,2591183,137422174128,17177627886
hash,2591184,137422174136,17177627887
hash,2591185,137422174960,17177627990
hash,2591186,78452688,9662706
hash,2591187,137422175320,17177628035
hash,2591188,137422175000,17177627995
hash,2591189,137422175008,17177627996
hash,2591190,67530016,8297372
hash,2591191,137422174168,17177627891
hash,2591192,78482000,9666370
hash,2591193,80460121,9913635
hash,2591194,137422175000,17177627995
hash,2591195,137422175008,17177627996
hash,2591196,137422174808,17177627971
hash,2591197,67530017,8297372
hash,2591198,80460139,9913637
hash,2591199,67530018,8297372
hash,2591200,80460033,9913624
hash,2591201,78467432,9664549
hash,2591202,137422174808,17177627971
hash,2591203,137422174800,17177627970
hash,2591204,78470984,9664993
hash,2591205,67530016,8297372
hash,2591206,67530016,8297372
hash,2591207,137422174104,17177627883
hash,2591208,137422174800,17177627970
hash,2591209,137422174112,17177627884
hash,2591210,137422174120,17177627885
hash,2591211,137422174128,17177627886
hash,2591212,137422174136,17177627887
hash,2591213,137422174160,17177627890
hash,2591214,137422175000,17177627995
hash,2591215,137422175008,17177627996
hash,2591216,67530018,8297372
hash,2591217,137422174168,17177627891
hash,2591218,78482000,9666370
hash,2591219,80460033,9913624
hash,2591220,137422174960,17177627990
hash,2591221,78452688,9662706
hash,2591222,137422174200,17177627895
hash,2591223,81812584,10082693
hash,2591224,137422174216,17177627897
hash,2591225,137422174224,17177627898
hash,2591226,137422174232,17177627899
hash,2591227,137422174240,17177627900
hash,2591228,137422174248,17177627901
hash,2591229,137422174256,17177627902
hash,2591230,137422174264,17177627903
hash,2591231,81812584,10082693
hash,2591232,1175176,3017
hash,2591233,81812584,10082693
hash,2591234,78464048,9664126
hash,2591235,80789168,9954766
hash,2591236,67337640,8273325
hash,2591237,137422174168,17177627891
hash,2591238,137422174176,17177627892
hash,2591239,137422174184,17177627893
hash,2591240,137422174200,17177627895
hash,2591241,81812584,10082693
hash,2591242,137422174208,17177627896
hash,2591243,137422174216,17177627897
hash,2591244,137422174200,17177627895
hash,2591245,137422174224,17177627898
hash,2591246,137422174208,17177627896
hash,2591247,137422174216,17177627897
hash,2591248,137422174200,17177627895
hash,2591249,81812584,10082693
hash,2591250,137422174136,17177627887
hash,2591251,137422174104,17177627883
hash,2591252,137422174232,17177627899
hash,2591253,137422174112,17177627884
hash,2591254,137422174120,17177627885
hash,2591255,137422174096,17177627882
hash,2591256,137422174152,17177627889
hash,2591257,137422174104,17177627883
hash,2591258,137422174112,17177627884
hash,2591259,137422174120,17177627885
hash,2591260,137422174160,17177627890
hash,2591261,137422174168,17177627891
hash,2591262,81812584,10082693
hash,2591263,137422174176,17177627892
hash,2591264,137422174184,17177627893
hash,2591265,137422174208,17177627896
hash,2591266,137422174216,17177627897
hash,2591267,137422174200,17177627895
hash,2591268,137422174240,17177627900
hash,2591269,137422174208,17177627896
hash,2591270,137422174216,17177627897
hash,2591271,137422174248,17177627901
hash,2591272,81812584,10082693
hash,2591273,137422174256,17177627902
hash,2591274,137422174264,17177627903
hash,2591275,137422174232,17177627899
hash,2591276,1175280,3030
hash,2591277,137422174808,17177627971
hash,2591278,137422174216,17177627897
hash,2591279,137422174224,17177627898
hash,2591280,137422174200,17177627895
hash,2591281,1175208,3021
hash,2591282,1151093,6
hash,2591283,137422174184,17177627893
hash,2591284,137422174208,17177627896
hash,2591285,137422174216,17177627897
hash,2591286,137422174248,17177627901
hash,2591287,137422174256,17177627902
hash,2591288,137422174264,17177627903
hash,2591289,137422174232,17177627899
hash,2591290,1175280,3030
hash,2591291,137422174808,17177627971
hash,2591292,137422174216,17177627897
hash,2591293,137422174224,17177627898
hash,2591294,137422174200,17177627895
hash,2591295,1175208,3021
hash,2591296,1151095,6
hash,2591297,137422174184,17177627893
hash,2591298,137422174208,17177627896
hash,2591299,137422174216,17177627897
hash,2591300,137422174248,17177627901
hash,2591301,137422174256,17177627902
hash,2591302,137422174264,17177627903
hash,2591303,137422174232,17177627899
hash,2591304,1175280,3030
hash,2591305,137422174808,17177627971
hash,2591306,137422174216,17177627897
hash,2591307,137422174224,17177627898
hash,2591308,137422174200,17177627895
hash,2591309,1175208,3021
hash,2591310,1151097,7
hash,2591311,137422174184,17177627893
hash,2591312,137422174208,17177627896
hash,2591313,137422174216,17177627897
hash,2591314,137422174248,17177627901
hash,2591315,137422174256,17177627902
hash,2591316,137422174264,17177627903
hash,2591317,137422174232,17177627899
hash,2591318,1175280,3030
hash,2591319,137422174808,17177627971
hash,2591320,137422174216,17177627897
hash,2591321,137422174224,17177627898
hash,2591322,137422174200,17177627895
hash,2591323,1175208,3021
hash,2591324,1151099,7
hash,2591325,137422174184,17177627893
hash,2591326,137422174208,17177627896
hash,2591327,137422174216,17177627897
hash,2591328,137422174248,17177627901
hash,2591329,137422174256,17177627902
hash,2591330,137422174264,17177627903
hash,2591331,137422174232,17177627899
hash,2591332,1175280,3030
hash,2591333,137422174808,17177627971
hash,2591334,137422174216,17177627897
hash,2591335,137422174224,17177627898
hash,2591336,137422174200,17177627895
hash,2591337,1175208,3021
hash,2591338,1151101,7
hash,2591339,137422174184,17177627893
hash,2591340,137422174208,17177627896
hash,2591341,137422174216,17177627897
hash,2591342,137422174232,17177627899
hash,2591343,1175280,3030
hash,2591344,137422174808,17177627971
hash,2591345,137422174216,17177627897
hash,2591346,137422174232,17177627899
hash,2591347,1175416,3047
hash,2591348,137422174800,17177627970
hash,2591349,137422174216,17177627897
hash,2591350,137422174224,17177627898
hash,2591351,137422174184,17177627893
hash,2591352,137422174184,17177627893
hash,2591353,137422174192,17177627894
hash,2591354,137422174200,17177627895
hash,2591355,1175216,3022
hash,2591356,1151101,7
hash,2591357,137422174816,17177627972
hash,2591358,137422174168,17177627891
hash,2591359,137422174208,17177627896
hash,2591360,137422174216,17177627897
hash,2591361,137422174248,17177627901
hash,2591362,137422174256,17177627902
hash,2591363,137422174264,17177627903
hash,2591364,81812584,10082693
hash,2591365,137422174184,17177627893
hash,2591366,137422174152,17177627889
hash,2591367,137422174152,17177627889
hash,2591368,137422174152,17177627889
hash,2591369,137422174160,17177627890
hash,2591370,137422174168,17177627891
hash,2591371,1175440,3050
hash,2591372,137422174168,17177627891
hash,2591373,137422174176,17177627892
hash,2591374,1175400,3045
hash,2591375,81812584,10082693
hash,2591376,78470000,9664870
hash,2591377,137422174960,17177627990
hash,2591378,78452688,9662706
hash,2591379,137422175120,17177628010
hash,2591380,137422175304,17177628033
hash,2591381,137422175113,17177628009
hash,2591382,137422175320,17177628035
hash,2591383,137422175000,17177627995
hash,2591384,137422175008,17177627996
hash,2591385,137422175328,17177628036
hash,2591386,67530018,8297372
hash,2591387,78482000,9666370
hash,2591388,80460033,9913624
hash,2591389,137422175000,17177627995
hash,2591390,137422175008,17177627996
hash,2591391,67530019,8297372
hash,2591392,78482000,9666370
hash,2591393,80460189,9913643
hash,2591394,137422174960,17177627990
hash,2591395,78452688,9662706
hash,2591396,137422175120,17177628010
hash,2591397,137422174000,17177627870
hash,2591398,137422174008,17177627871
hash,2591399,137422174016,17177627872
hash,2591400,137422174024,17177627873
hash,2591401,137422174032,17177627874
hash,2591402,137422174040,17177627875
hash,2591403,137422174095,17177627881
hash,2591404,137422174192,17177627894
hash,2591405,137422174960,17177627990
hash,2591406,78452688,9662706
hash,2591407,137422175104,17177628008
hash,2591408,78463968,9664116
hash,2591409,137422175296,17177628032
hash,2591410,78477272,9665779
hash,2591411,137422174040,17177627875
hash,2591412,78462728,9663961
hash,2591413,78465560,9664315
hash,2591414,78477888,9665856
hash,2591415,137422174040,17177627875
hash,2591416,137422174096,17177627882
hash,2591417,78483464,9666553
hash,2591418,78482912,9666484
hash,2591419,78468456,9664677
hash,2591420,137422174096,17177627882
hash,2591421,78477272,9665779
hash,2591422,137422174024,17177627873
hash,2591423,137422174032,17177627874
hash,2591424,137422174040,17177627875
hash,2591425,137422174960,17177627990
hash,2591426,78452688,9662706
hash,2591427,137422175320,17177628035
hash,2591428,137422175000,17177627995
hash,2591429,137422175008,17177627996
hash,2591430,67530019,8297372
hash,2591431,137422174072,17177627879
hash,2591432,78482000,9666370
hash,2591433,80460189,9913643
hash,2591434,137422175000,17177627995
hash,2591435,137422175008,17177627996
hash,2591436,137422174200,17177627895
hash,2591437,67530020,8297372
hash,2591438,80460191,9913643
hash,2591439,67530021,8297372
hash,2591440,80460187,9913643
hash,2591441,67530022,8297372
hash,2591442,80460171,9913641
hash,2591443,67530023,8297372
hash,2591444,80460033,9913624
hash,2591445,78467432,9664549
hash,2591446,137422174200,17177627895
hash,2591447,137422174192,17177627894
hash,2591448,78470984,9664993
hash,2591449,67530019,8297372
hash,2591450,67530019,8297372
hash,2591451,137422174008,17177627871
hash,2591452,137422174192,17177627894
hash,2591453,137422174016,17177627872
hash,2591454,137422174024,17177627873
hash,2591455,137422174032,17177627874
hash,2591456,137422174040,17177627875
hash,2591457,137422174064,17177627878
hash,2591458,137422175000,17177627995
hash,2591459,137422175008,17177627996
hash,2591460,67530023,8297372
hash,2591461,137422174072,17177627879
hash,2591462,78482000,9666370
hash,2591463,80460033,9913624
hash,2591464,137422174960,17177627990
hash,2591465,78452688,9662706
hash,2591466,137422174104,17177627883
hash,2591467,81812584,10082693
hash,2591468,137422174120,17177627885
hash,2591469,137422174128,17177627886
hash,2591470,137422174136,17177627887
hash,2591471,137422174144,17177627888
hash,2591472,137422174152,17177627889
hash,2591473,137422174160,17177627890
hash,2591474,137422174168,17177627891
hash,2591475,137422174960,17177627990
hash,2591476,78452688,9662706
hash,2591477,1175392,3044
hash,2591478,137422175120,17177628010
hash,2591479,137422174168,17177627891
hash,2591480,137422174184,17177627893
hash,2591481,137422174120,17177627885
hash,2591482,137422174316,17177627909
hash,2591483,137422174120,17177627885
hash,2591484,137422174312,17177627909
hash,2591485,137422174120,17177627885
hash,2591486,137422174072,17177627879
hash,2591487,137422174312,17177627909
hash,2591488,137422174092,17177627881
hash,2591489,137422174072,17177627879
hash,2591490,137422173992,17177627869
hash,2591491,137422174312,17177627909
hash,2591492,137422173988,17177627868
hash,2591493,137422173988,17177627868
hash,2591494,1175344,3038
hash,2591495,78464800,9664220
hash,2591496,80818568,9958441
hash,2591497,80788888,9954731
hash,2591498,81812440,10082675
hash,2591499,80789992,9954869
hash,2591500,67346462,8274427
hash,2591501,67346632,8274449
hash,2591502,67422864,8283978
hash,2591503,137422173912,17177627859
hash,2591504,137422173920,17177627860
hash,2591505,137422173928,17177627861
hash,2591506,137422173936,17177627862
hash,2591507,137422173944,17177627863
hash,2591508,137422173960,17177627865
hash,2591509,137422173968,17177627866
hash,2591510,137422173976,17177627867
hash,2591511,137422173992,17177627869
hash,2591512,137422174316,17177627909
hash,2591513,137422174004,17177627870
hash,2591514,137422173992,17177627869
hash,2591515,137422173944,17177627863
hash,2591516,137422174316,17177627909
hash,2591517,137422173964,17177627865
hash,2591518,137422173968,17177627866
hash,2591519,137422173976,17177627867
hash,2591520,137422173992,17177627869
hash,2591521,137422174304,17177627908
hash,2591522,1175320,3035
hash,2591523,78466120,9664385
hash,2591524,137422173976,17177627867
hash,2591525,137422173992,17177627869
hash,2591526,137422174008,17177627871
hash,2591527,137422173992,17177627869
hash,2591528,137422173988,17177627868
hash,2591529,137422174016,17177627872
hash,2591530,137422174024,17177627873
hash,2591531,137422174032,17177627874
hash,2591532,137422174040,17177627875
hash,2591533,137422174048,17177627876
hash,2591534,137422174056,17177627877
hash,2591535,137422174096,17177627882
hash,2591536,137422174104,17177627883
hash,2591537,137422174120,17177627885
hash,2591538,137422174304,17177627908
hash,2591539,137422174120,17177627885
hash,2591540,137422174316,17177627909
hash,2591541,137422174080,17177627880
hash,2591542,137422174096,17177627882
hash,2591543,137422174104,17177627883
hash,2591544,137422174112,17177627884
hash,2591545,1175200,3020
hash,2591546,137422174200,17177627895
hash,2591547,137422174192,17177627894
hash,2591548,78465024,9664248
hash,2591549,81812584,10082693
hash,2591550,67422864,8283978
hash,2591551,78470984,9664993
hash,2591552,137422174208,17177627896
hash,2591553,137422174208,17177627896
hash,2591554,137422174040,17177627875
hash,2591555,137422174048,17177627876
hash,2591556,67422864,8283978
hash,2591557,137422174056,17177627877
hash,2591558,81812584,10082693
hash,2591559,137422174072,17177627879
hash,2591560,137422174080,17177627880
hash,2591561,137422174088,17177627881
hash,2591562,137422174096,17177627882
hash,2591563,137422174104,17177627883
hash,2591564,137422174120,17177627885
hash,2591565,137422174316,17177627909
hash,2591566,137422174120,17177627885
hash,2591567,137422174128,17177627886
hash,2591568,137422174136,17177627887
hash,2591569,137422174144,17177627888
hash,2591570,137422174152,17177627889
hash,2591571,137422174160,17177627890
hash,2591572,137422174168,17177627891
hash,2591573,137422174176,17177627892
hash,2591574,1175400,3045
hash,2591575,81812584,10082693
hash,2591576,78470000,9664870
hash,2591577,137422174960,17177627990
hash,2591578,78452688,9662706
hash,2591579,137422175120,17177628010
hash,2591580,137422175304,17177628033
hash,2591581,137422175113,17177628009
hash,2591582,137422175320,17177628035
hash,2591583,137422175000,17177627995
hash,2591584,137422175008,17177627996
hash,2591585,137422175328,17177628036
hash,2591586,67530023,8297372
hash,2591587,78482000,9666370
hash,2591588,80460033,9913624
hash,2591589,137422175000,17177627995
hash,2591590,137422175008,17177627996
hash,2591591,67530024,8297373
hash,2591592,78482000,9666370
hash,2591593,80460139,9913637
hash,2591594,137422174960,17177627990
hash,2591595,78452688,9662706
hash,2591596,137422175120,17177628010
hash,2591597,137422174000,17177627870
hash,2591598,137422174008,17177627871
hash,2591599,137422174016,17177627872
hash,2591600,137422174024,17177627873
hash,2591601,137422174032,17177627874
hash,2591602,137422174040,17177627875
hash,2591603,137422174095,17177627881
hash,2591604,137422174192,17177627894
hash,2591605,137422174960,17177627990
hash,2591606,78452688,9662706
hash,2591607,137422175104,17177628008
hash,2591608,78463968,9664116
hash,2591609,137422175296,17177628032
hash,2591610,78477272,9665779
hash,2591611,137422174040,17177627875
hash,2591612,78462728,9663961
hash,2591613,78465560,9664315
hash,2591614,78477888,9665856
hash,2591615,137422174040,17177627875
hash,2591616,137422174096,17177627882
hash,2591617,78483464,9666553
hash,2591618,78482912,9666484
hash,2591619,78468456,9664677
hash,2591620,137422174096,17177627882
hash,2591621,78477272,9665779
hash,2591622,137422174024,17177627873
hash,2591623,137422174032,17177627874
hash,2591624,137422174040,17177627875
hash,2591625,137422174960,17177627990
hash,2591626,78452688,9662706
hash,2591627,137422175320,17177628035
hash,2591628,137422175000,17177627995
hash,2591629,137422175008,17177627996
hash,2591630,67530024,8297373
hash,2591631,137422174072,17177627879
hash,2591632,78482000,9666370
hash,2591633,80460139,9913637
hash,2591634,137422175000,17177627995
hash,2591635,137422175008,17177627996
hash,2591636,137422174200,17177627895
hash,2591637,67530025,8297373
hash,2591638,80460199,9913644
