variante,ciclo,endereco,endereco_norm
historico_lista,2667058,137422173688,17177627831
historico_lista,2667059,67522100,8296382
historico_lista,2667060,137422173712,17177627834
historico_lista,2667061,137422173720,17177627835
historico_lista,2667062,137422173744,17177627838
historico_lista,2667063,137422173704,17177627833
historico_lista,2667064,137422173672,17177627829
historico_lista,2667065,137422173852,17177627851
historico_lista,2667066,137422173680,17177627830
historico_lista,2667067,137422173688,17177627831
historico_lista,2667068,137422173712,17177627834
historico_lista,2667069,137422173720,17177627835
historico_lista,2667070,137422173768,17177627841
historico_lista,2667071,137422173736,17177627837
historico_lista,2667072,137422173704,17177627833
historico_lista,2667073,137422173672,17177627829
historico_lista,2667074,67516732,8295711
historico_lista,2667075,137422173680,17177627830
historico_lista,2667076,137422173688,17177627831
historico_lista,2667077,137422173712,17177627834
historico_lista,2667078,137422173720,17177627835
historico_lista,2667079,137422173772,17177627841
historico_lista,2667080,1176352,3164
historico_lista,2667081,137422173768,17177627841
historico_lista,2667082,137422173744,17177627838
historico_lista,2667083,137422173704,17177627833
historico_lista,2667084,137422173700,17177627832
historico_lista,2667085,137422173672,17177627829
historico_lista,2667086,137422173840,17177627850
historico_lista,2667087,137422173668,17177627828
historico_lista,2667088,137422173680,17177627830
historico_lista,2667089,137422173688,17177627831
historico_lista,2667090,67516112,8295634
historico_lista,2667091,137422173712,17177627834
historico_lista,2667092,137422173720,17177627835
historico_lista,2667093,137422173772,17177627841
historico_lista,2667094,137422173736,17177627837
historico_lista,2667095,137422173704,17177627833
historico_lista,2667096,137422173700,17177627832
historico_lista,2667097,137422173672,17177627829
historico_lista,2667098,67516720,8295710
historico_lista,2667099,137422173668,17177627828
historico_lista,2667100,137422173680,17177627830
historico_lista,2667101,137422173688,17177627831
historico_lista,2667102,67522100,8296382
historico_lista,2667103,137422173712,17177627834
historico_lista,2667104,137422173720,17177627835
historico_lista,2667105,137422173768,17177627841
historico_lista,2667106,137422173744,17177627838
historico_lista,2667107,137422173704,17177627833
historico_lista,2667108,137422173700,17177627832
historico_lista,2667109,137422173672,17177627829
historico_lista,2667110,137422173840,17177627850
historico_lista,2667111,137422173668,17177627828
historico_lista,2667112,137422173680,17177627830
historico_lista,2667113,137422173688,17177627831
historico_lista,2667114,67516112,8295634
historico_lista,2667115,137422173712,17177627834
historico_lista,2667116,137422173720,17177627835
historico_lista,2667117,137422173772,17177627841
historico_lista,2667118,137422173736,17177627837
historico_lista,2667119,137422173704,17177627833
historico_lista,2667120,137422173700,17177627832
historico_lista,2667121,137422173672,17177627829
historico_lista,2667122,67516720,8295710
historico_lista,2667123,137422173668,17177627828
historico_lista,2667124,137422173680,17177627830
historico_lista,2667125,137422173688,17177627831
historico_lista,2667126,67522100,8296382
historico_lista,2667127,137422173712,17177627834
historico_lista,2667128,137422173720,17177627835
historico_lista,2667129,137422173744,17177627838
historico_lista,2667130,137422173704,17177627833
historico_lista,2667131,137422173672,17177627829
historico_lista,2667132,137422173852,17177627851
historico_lista,2667133,137422173680,17177627830
historico_lista,2667134,137422173688,17177627831
historico_lista,2667135,137422173712,17177627834
historico_lista,2667136,137422173720,17177627835
historico_lista,2667137,137422173768,17177627841
historico_lista,2667138,137422173736,17177627837
historico_lista,2667139,137422173704,17177627833
historico_lista,2667140,137422173672,17177627829
historico_lista,2667141,67516732,8295711
historico_lista,2667142,137422173680,17177627830
historico_lista,2667143,137422173688,17177627831
historico_lista,2667144,137422173712,17177627834
historico_lista,2667145,137422173720,17177627835
historico_lista,2667146,137422173772,17177627841
historico_lista,2667147,1176352,3164
historico_lista,2667148,137422173768,17177627841
historico_lista,2667149,137422173744,17177627838
historico_lista,2667150,137422173704,17177627833
historico_lista,2667151,137422173700,17177627832
historico_lista,2667152,137422173672,17177627829
historico_lista,2667153,137422173840,17177627850
historico_lista,2667154,137422173668,17177627828
historico_lista,2667155,137422173680,17177627830
historico_lista,2667156,137422173688,17177627831
historico_lista,2667157,67516112,8295634
historico_lista,2667158,137422173712,17177627834
historico_lista,2667159,137422173720,17177627835
historico_lista,2667160,137422173772,17177627841
historico_lista,2667161,137422173736,17177627837
historico_lista,2667162,137422173704,17177627833
historico_lista,2667163,137422173700,17177627832
historico_lista,2667164,137422173672,17177627829
historico_lista,2667165,67516720,8295710
historico_lista,2667166,137422173668,17177627828
historico_lista,2667167,137422173680,17177627830
historico_lista,2667168,137422173688,17177627831
historico_lista,2667169,67522104,8296383
historico_lista,2667170,137422173712,17177627834
historico_lista,2667171,137422173720,17177627835
historico_lista,2667172,137422173768,17177627841
historico_lista,2667173,137422173744,17177627838
historico_lista,2667174,137422173704,17177627833
historico_lista,2667175,137422173700,17177627832
historico_lista,2667176,137422173672,17177627829
historico_lista,2667177,137422173840,17177627850
historico_lista,2667178,137422173668,17177627828
historico_lista,2667179,137422173680,17177627830
historico_lista,2667180,137422173688,17177627831
historico_lista,2667181,67516112,8295634
historico_lista,2667182,137422173712,17177627834
historico_lista,2667183,137422173720,17177627835
historico_lista,2667184,137422173772,17177627841
historico_lista,2667185,137422173736,17177627837
historico_lista,2667186,137422173704,17177627833
historico_lista,2667187,137422173700,17177627832
historico_lista,2667188,137422173672,17177627829
historico_lista,2667189,67516720,8295710
historico_lista,2667190,137422173668,17177627828
historico_lista,2667191,137422173680,17177627830
historico_lista,2667192,137422173688,17177627831
historico_lista,2667193,67522104,8296383
historico_lista,2667194,137422173712,17177627834
historico_lista,2667195,137422173720,17177627835
historico_lista,2667196,137422173744,17177627838
historico_lista,2667197,137422173704,17177627833
historico_lista,2667198,137422173672,17177627829
historico_lista,2667199,137422173852,17177627851
historico_lista,2667200,137422173680,17177627830
historico_lista,2667201,137422173688,17177627831
historico_lista,2667202,137422173712,17177627834
historico_lista,2667203,137422173720,17177627835
historico_lista,2667204,137422173768,17177627841
historico_lista,2667205,137422173736,17177627837
historico_lista,2667206,137422173704,17177627833
historico_lista,2667207,137422173672,17177627829
historico_lista,2667208,67516732,8295711
historico_lista,2667209,137422173680,17177627830
historico_lista,2667210,137422173688,17177627831
historico_lista,2667211,137422173712,17177627834
historico_lista,2667212,137422173720,17177627835
historico_lista,2667213,137422173772,17177627841
historico_lista,2667214,1176352,3164
historico_lista,2667215,137422173768,17177627841
historico_lista,2667216,137422173744,17177627838
historico_lista,2667217,137422173704,17177627833
historico_lista,2667218,137422173700,17177627832
historico_lista,2667219,137422173672,17177627829
historico_lista,2667220,137422173840,17177627850
historico_lista,2667221,137422173668,17177627828
historico_lista,2667222,137422173680,17177627830
historico_lista,2667223,137422173688,17177627831
historico_lista,2667224,67516112,8295634
historico_lista,2667225,137422173712,17177627834
historico_lista,2667226,137422173720,17177627835
historico_lista,2667227,137422173772,17177627841
historico_lista,2667228,137422173736,17177627837
historico_lista,2667229,137422173704,17177627833
historico_lista,2667230,137422173700,17177627832
historico_lista,2667231,137422173672,17177627829
historico_lista,2667232,67516720,8295710
